id	direction	compartment	gpr	name	enzyme	pathway	reference	equation
rxn02201_c0	=>	c0	FNEB6-bin-6.genome.CDS.6221	2-amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine-diphosphate:4-aminobenzoate 2-amino-4-hydroxydihydropteridine-6-methenyltransferase_c0	Unknown	Unknown	None	(1) cpd00443[c0] + (1) cpd02920[c0] => (1) cpd00012[c0] + (1) cpd00067[c0] + (1) cpd00683[c0]
rxn07431_c0	<=>	c0	((FNEB6-bin-6.genome.CDS.6970) or (FNEB6-bin-6.genome.CDS.4643) or (FNEB6-bin-6.genome.CDS.5591)) and ((FNEB6-bin-6.genome.CDS.6970) or (FNEB6-bin-6.genome.CDS.4643) or (FNEB6-bin-6.genome.CDS.5591))	R07600_c0	Unknown	Unknown	None	(1) cpd00213[c0] + (1) cpd14700[c0] <=> (1) cpd00056[c0] + (1) cpd02700[c0]
rxn08180_c0	=>	c0	FNEB6-bin-6.genome.CDS.7046	Biotin synthase_c0	Unknown	Unknown	None	(1) cpd00017[c0] + (1) cpd00074[c0] + (1) cpd01311[c0] => (1) cpd00060[c0] + (1) cpd00067[c0] + (1) cpd00104[c0] + (1) cpd03091[c0]
rxn05318_c0	<=>	c0	FNEB6-bin-6.genome.CDS.6759	TRANS-RXN-203.ce_c0	Unknown	Unknown	None	(1) cpd00067[e0] + (1) cpd00182[e0] <=> (1) cpd00067[c0] + (1) cpd00182[c0]
rxn00062_c0	=>	c0	FNEB6-bin-6.genome.CDS.5461	ATP phosphohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0]
rxn11567_c0	<=>	c0	(FNEB6-bin-6.genome.CDS.8556) or (FNEB6-bin-6.genome.CDS.8100) or (FNEB6-bin-6.genome.CDS.4843) or (FNEB6-bin-6.genome.CDS.8539)	beta-D-Galactosyl-1,4-beta-D-glucosylceramide galactohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00947[c0] <=> (1) cpd00108[c0] + (1) cpd00878[c0]
rxn00423_c0	=>	c0	FNEB6-bin-6.genome.CDS.4833	acetyl-CoA:L-serine O-acetyltransferase_c0	Unknown	Unknown	None	(1) cpd00022[c0] + (1) cpd00054[c0] => (1) cpd00010[c0] + (1) cpd00722[c0]
rxn00364_c0	<=>	c0	FNEB6-bin-6.genome.CDS.8598	ATP:CMP phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00046[c0] + (1) cpd00067[c0] <=> (1) cpd00008[c0] + (1) cpd00096[c0]
rxn03408_c0	<=>	c0	(FNEB6-bin-6.genome.CDS.4887) or (FNEB6-bin-6.genome.CDS.7265)	UDP-N-acetyl-D-glucosamine:undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine 4-beta-N-acetylglucosaminlytransferase_c0	Unknown	Unknown	None	(1) cpd00037[c0] + (1) cpd03494[c0] <=> (1) cpd00014[c0] + (1) cpd03495[c0]
rxn05250_c0	=>	c0	(FNEB6-bin-6.genome.CDS.6889) or (FNEB6-bin-6.genome.CDS.6352)	FACOAL160(ISO)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00010[c0] + (1) cpd11440[c0] => (1) cpd00012[c0] + (1) cpd00018[c0] + (1) cpd11441[c0]
rxn05440_c0	=>	c0	FNEB6-bin-6.genome.CDS.5144	7-methyl-trans-oct-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)_c0	Unknown	Unknown	None	(1) cpd00004[c0] + (1) cpd00067[c0] + (1) cpd11527[c0] => (1) cpd00003[c0] + (1) cpd11528[c0]
rxn00935_c0	<=>	c0	FNEB6-bin-6.genome.CDS.6314	(S)-Malate:(acceptor) oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00015[c0] + (1) cpd00067[c0] + (1) cpd00130[c0] <=> (1) cpd00032[c0] + (1) cpd00982[c0]
rxn01673_c0	<=>	c0	FNEB6-bin-6.genome.CDS.7284	ATP:dCDP phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00533[c0] <=> (1) cpd00008[c0] + (1) cpd00356[c0]
rxn05625_c0	<=>	c0	(FNEB6-bin-6.genome.CDS.7396) or (FNEB6-bin-6.genome.CDS.910)	nitrite transport in via proton symport, reversible_c0	Unknown	Unknown	None	(1) cpd00067[e0] + (1) cpd00075[e0] <=> (1) cpd00067[c0] + (1) cpd00075[c0]
rxn02360_c0	<=>	c0	FNEB6-bin-6.genome.CDS.4727	trans-4-Hydroxy-L-proline 2-epimerase_c0	Unknown	Unknown	None	(1) cpd00851[c0] <=> (1) cpd02175[c0]
rxn02342_c0	<=>	c0	(FNEB6-bin-6.genome.CDS.5274) and (FNEB6-bin-6.genome.CDS.7024)	R03270_c0	Unknown	Unknown	None	(1) cpd00213[c0] + (1) cpd03049[c0] <=> (1) cpd00056[c0] + (1) cpd00836[c0]
rxn10311_c0	<=>	c0	(FNEB6-bin-6.genome.CDS.6095) or (FNEB6-bin-6.genome.CDS.6911)	anteisoheptadecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted_c0	Unknown	Unknown	None	(24) cpd00037[c0] + (1) cpd15750[c0] <=> (24) cpd00014[c0] + (1) cpd15768[c0]
rxn01452_c0	<=>	c0	(FNEB6-bin-6.genome.CDS.5033) or (FNEB6-bin-6.genome.CDS.5033)	(S)-3-Hydroxybutanoyl-CoA:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00842[c0] <=> (1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd00279[c0]
rxn00642_c0	=>	c0	FNEB6-bin-6.genome.CDS.6113	GDP-mannose 4,6-hydro-lyase (GDP-4-dehydro-6-deoxy-D-mannose-forming)_c0	Unknown	Unknown	None	(1) cpd00083[c0] => (1) cpd00001[c0] + (1) cpd00900[c0]
